time_s,position_mm,velocity_m_per_s,source_charge_nC,source_current_uA,load_current_uA,voltage_V,power_mW,energy_uJ
6.352329422360e-01,1.890446393392e+01,-3.888903591906e-01,1.170360503449e+02,1.111807819550e-01,7.557733715809e-01,7.557733715809e+02,5.711933891907e-01,7.373451978476e+02
6.353023135304e-01,1.887749573110e+01,-3.886128740132e-01,1.170438350153e+02,1.132583733016e-01,7.553756030664e-01,7.553756030664e+02,5.705923017079e-01,7.373848014232e+02
6.353716848247e-01,1.885054677779e+01,-3.883353888359e-01,1.170517641048e+02,1.153444373690e-01,7.549793671437e-01,7.549793671437e+02,5.699938448127e-01,7.374243633918e+02
6.354410561190e-01,1.882361707398e+01,-3.880579036585e-01,1.170598382011e+02,1.174389741568e-01,7.545846681025e-01,7.545846681025e+02,5.693980213354e-01,7.374638839361e+02
6.355104274134e-01,1.879670661968e+01,-3.877804184812e-01,1.170680578921e+02,1.195419836651e-01,7.541915102296e-01,7.541915102296e+02,5.688048341024e-01,7.375033632387e+02
6.355797987077e-01,1.876981541489e+01,-3.875029333039e-01,1.170764237654e+02,1.216534658938e-01,7.537998978093e-01,7.537998978093e+02,5.682142859373e-01,7.375428014827e+02
6.356491700020e-01,1.874294345960e+01,-3.872254481265e-01,1.170849364089e+02,1.237734208427e-01,7.534098351232e-01,7.534098351232e+02,5.676263796604e-01,7.375821988513e+02
6.357185412964e-01,1.871609075381e+01,-3.869479629492e-01,1.170935964102e+02,1.259018485120e-01,7.530213264503e-01,7.530213264503e+02,5.670411180890e-01,7.376215555278e+02
6.357879125907e-01,1.868925729754e+01,-3.866704777718e-01,1.171024043572e+02,1.280387489022e-01,7.526343760669e-01,7.526343760669e+02,5.664585040377e-01,7.376608716958e+02
6.358572838851e-01,1.866244309076e+01,-3.863929925945e-01,1.171113608377e+02,1.301841220127e-01,7.522489882467e-01,7.522489882467e+02,5.658785403182e-01,7.377001475389e+02
6.359266551794e-01,1.863564813350e+01,-3.861155074171e-01,1.171204664393e+02,1.323379678434e-01,7.518651672607e-01,7.518651672607e+02,5.653012297400e-01,7.377393832413e+02
6.359960264737e-01,1.860887242574e+01,-3.858380222398e-01,1.171297217499e+02,1.345002863947e-01,7.514829173773e-01,7.514829173773e+02,5.647265751100e-01,7.377785789871e+02
6.360653977681e-01,1.858211596749e+01,-3.855605370624e-01,1.171391273572e+02,1.366710776663e-01,7.511022428623e-01,7.511022428623e+02,5.641545792328e-01,7.378177349605e+02
6.361347690624e-01,1.855537875874e+01,-3.852830518851e-01,1.171486838490e+02,1.388503416581e-01,7.507231479788e-01,7.507231479788e+02,5.635852449112e-01,7.378568513461e+02
6.362041403567e-01,1.852866079950e+01,-3.850055667078e-01,1.171583918131e+02,1.410380783710e-01,7.503456369873e-01,7.503456369873e+02,5.630185749459e-01,7.378959283287e+02
6.362735116511e-01,1.850196208976e+01,-3.847280815304e-01,1.171682518371e+02,1.432342878040e-01,7.499697141457e-01,7.499697141457e+02,5.624545721357e-01,7.379349660932e+02
6.363428829454e-01,1.847528262953e+01,-3.844505963531e-01,1.171782645090e+02,1.454389699573e-01,7.495953837091e-01,7.495953837091e+02,5.618932392779e-01,7.379739648247e+02
6.364122542397e-01,1.844862241880e+01,-3.841731111757e-01,1.171884304163e+02,1.476521248312e-01,7.492226499301e-01,7.492226499301e+02,5.613345791683e-01,7.380129247085e+02
6.364816255341e-01,1.842198145759e+01,-3.838956259984e-01,1.171987501470e+02,1.498737524255e-01,7.488515170588e-01,7.488515170588e+02,5.607785946013e-01,7.380518459301e+02
6.365509968284e-01,1.839535974587e+01,-3.836181408210e-01,1.172092242887e+02,1.521038527404e-01,7.484819893425e-01,7.484819893425e+02,5.602252883701e-01,7.380907286753e+02
6.366203681228e-01,1.836875728367e+01,-3.833406556437e-01,1.172198534293e+02,1.543424257753e-01,7.481140710259e-01,7.481140710259e+02,5.596746632669e-01,7.381295731298e+02
6.366897394171e-01,1.834217407097e+01,-3.830631704663e-01,1.172306381564e+02,1.565894715308e-01,7.477477663510e-01,7.477477663510e+02,5.591267220829e-01,7.381683794799e+02
6.367591107114e-01,1.831561010777e+01,-3.827856852890e-01,1.172415790579e+02,1.588449900071e-01,7.473830795574e-01,7.473830795574e+02,5.585814676086e-01,7.382071479119e+02
6.368284820058e-01,1.828906539408e+01,-3.825082001117e-01,1.172526767215e+02,1.611089812036e-01,7.470200148818e-01,7.470200148818e+02,5.580389026340e-01,7.382458786120e+02
6.368978533001e-01,1.826253992990e+01,-3.822307149343e-01,1.172639317350e+02,1.633814451204e-01,7.466585765586e-01,7.466585765586e+02,5.574990299485e-01,7.382845717672e+02
6.369672245944e-01,1.823603371522e+01,-3.819532297570e-01,1.172753446861e+02,1.656623817577e-01,7.462987688193e-01,7.462987688193e+02,5.569618523411e-01,7.383232275641e+02
6.370365958888e-01,1.820954675005e+01,-3.816757445796e-01,1.172869161627e+02,1.679517911155e-01,7.459405958929e-01,7.459405958929e+02,5.564273726010e-01,7.383618461899e+02
6.371059671831e-01,1.818307903439e+01,-3.813982594023e-01,1.172986467524e+02,1.702496731938e-01,7.455840620058e-01,7.455840620058e+02,5.558955935170e-01,7.384004278319e+02
6.371753384774e-01,1.815663056823e+01,-3.811207742249e-01,1.173105370431e+02,1.725560279923e-01,7.452291713818e-01,7.452291713818e+02,5.553665178784e-01,7.384389726774e+02
6.372447097718e-01,1.813020135157e+01,-3.808432890476e-01,1.173225876224e+02,1.748708555115e-01,7.448759282420e-01,7.448759282420e+02,5.548401484744e-01,7.384774809141e+02
6.373140810661e-01,1.810379138443e+01,-3.805658038702e-01,1.173347990783e+02,1.771941557511e-01,7.445243368050e-01,7.445243368050e+02,5.543164880949e-01,7.385159527298e+02
6.373834523605e-01,1.807740066678e+01,-3.802883186929e-01,1.173471719983e+02,1.795259287107e-01,7.441744012867e-01,7.441744012867e+02,5.537955395305e-01,7.385543883127e+02
6.374528236548e-01,1.805102919865e+01,-3.800108335156e-01,1.173597069703e+02,1.818661743911e-01,7.438261259005e-01,7.438261259005e+02,5.532773055722e-01,7.385927878507e+02
6.375221949491e-01,1.802467698002e+01,-3.797333483382e-01,1.173724045821e+02,1.842148927922e-01,7.434795148571e-01,7.434795148571e+02,5.527617890122e-01,7.386311515325e+02
6.375915662435e-01,1.799834401089e+01,-3.794558631609e-01,1.173852654214e+02,1.865720839134e-01,7.431345723647e-01,7.431345723647e+02,5.522489926436e-01,7.386694795466e+02
6.376609375378e-01,1.797203029128e+01,-3.791783779835e-01,1.173982900760e+02,1.889377477551e-01,7.427913026286e-01,7.427913026286e+02,5.517389192608e-01,7.387077720818e+02
6.377303088321e-01,1.794573582116e+01,-3.789008928062e-01,1.174114791337e+02,1.913118843173e-01,7.424497098520e-01,7.424497098520e+02,5.512315716593e-01,7.387460293271e+02
6.377996801265e-01,1.791946060056e+01,-3.786234076288e-01,1.174248331821e+02,1.936944935996e-01,7.421097982351e-01,7.421097982351e+02,5.507269526365e-01,7.387842514717e+02
6.378690514208e-01,1.789320462946e+01,-3.783459224515e-01,1.174383528091e+02,1.960855756026e-01,7.417715719756e-01,7.417715719756e+02,5.502250649912e-01,7.388224387049e+02
6.379384227151e-01,1.786696790786e+01,-3.780684372741e-01,1.174520386025e+02,1.984851303263e-01,7.414350352688e-01,7.414350352688e+02,5.497259115240e-01,7.388605912164e+02
6.380077940095e-01,1.784075043578e+01,-3.777909520968e-01,1.174658911499e+02,2.008931577701e-01,7.411001923071e-01,7.411001923071e+02,5.492294950376e-01,7.388987091959e+02
6.380771653038e-01,1.781455221319e+01,-3.775134669195e-01,1.174799110392e+02,2.033096579343e-01,7.407670472805e-01,7.407670472805e+02,5.487358183366e-01,7.389367928333e+02
6.381465365981e-01,1.778837324012e+01,-3.772359817421e-01,1.174940988581e+02,2.057346308193e-01,7.404356043763e-01,7.404356043763e+02,5.482448842281e-01,7.389748423189e+02
6.382159078925e-01,1.776221351655e+01,-3.769584965648e-01,1.175084551945e+02,2.081680764242e-01,7.401058677794e-01,7.401058677794e+02,5.477566955215e-01,7.390128578430e+02
6.382852791868e-01,1.773607304248e+01,-3.766810113874e-01,1.175229806360e+02,2.106099947498e-01,7.397778416720e-01,7.397778416720e+02,5.472712550288e-01,7.390508395961e+02
6.383546504812e-01,1.770995181792e+01,-3.764035262101e-01,1.175376757703e+02,2.130603857960e-01,7.394515302336e-01,7.394515302336e+02,5.467885655648e-01,7.390887877691e+02
6.384240217755e-01,1.768384984287e+01,-3.761260410327e-01,1.175525411854e+02,2.155192495625e-01,7.391269376413e-01,7.391269376413e+02,5.463086299469e-01,7.391267025527e+02
6.384933930698e-01,1.765776711732e+01,-3.758485558554e-01,1.175675774689e+02,2.179865860495e-01,7.388040680695e-01,7.388040680695e+02,5.458314509960e-01,7.391645841382e+02
6.385627643642e-01,1.763170364128e+01,-3.755710706780e-01,1.175827852087e+02,2.204623952566e-01,7.384829256900e-01,7.384829256900e+02,5.453570315357e-01,7.392024327169e+02
6.386321356585e-01,1.760565941475e+01,-3.752935855007e-01,1.175981649924e+02,2.229466771843e-01,7.381635146723e-01,7.381635146723e+02,5.448853743933e-01,7.392402484803e+02
6.387015069528e-01,1.757963443772e+01,-3.750161003234e-01,1.176137174078e+02,2.254394318327e-01,7.378458391829e-01,7.378458391829e+02,5.444164823995e-01,7.392780316202e+02
6.387708782472e-01,1.755362871019e+01,-3.747386151460e-01,1.176294430427e+02,2.279406592015e-01,7.375299033860e-01,7.375299033860e+02,5.439503583886e-01,7.393157823284e+02
6.388402495415e-01,1.752764223218e+01,-3.744611299687e-01,1.176453424849e+02,2.304503592905e-01,7.372157114432e-01,7.372157114432e+02,5.434870051987e-01,7.393535007971e+02
6.389096208358e-01,1.750167500366e+01,-3.741836447913e-01,1.176614163221e+02,2.329685321001e-01,7.369032675134e-01,7.369032675134e+02,5.430264256720e-01,7.393911872186e+02
6.389789921302e-01,1.747572702466e+01,-3.739061596140e-01,1.176776651421e+02,2.354951776299e-01,7.365925757531e-01,7.365925757531e+02,5.425686226546e-01,7.394288417855e+02
6.390483634245e-01,1.744979829516e+01,-3.736286744366e-01,1.176940895327e+02,2.380302958803e-01,7.362836403161e-01,7.362836403161e+02,5.421135989972e-01,7.394664646903e+02
6.391177347189e-01,1.742388881517e+01,-3.733511892593e-01,1.177106900816e+02,2.405738868512e-01,7.359764653537e-01,7.359764653537e+02,5.416613575546e-01,7.395040561260e+02
6.391871060132e-01,1.739799858468e+01,-3.730737040819e-01,1.177274673765e+02,2.431259505426e-01,7.356710550146e-01,7.356710550146e+02,5.412119011863e-01,7.395416162858e+02
6.392564773075e-01,1.737212760370e+01,-3.727962189046e-01,1.177444220053e+02,2.456864869543e-01,7.353674134450e-01,7.353674134450e+02,5.407652327568e-01,7.395791453629e+02
6.393258486019e-01,1.734627587222e+01,-3.725187337273e-01,1.177615545557e+02,2.482554960863e-01,7.350655447884e-01,7.350655447884e+02,5.403213551350e-01,7.396166435509e+02
6.393952198962e-01,1.732044339025e+01,-3.722412485499e-01,1.177788656155e+02,2.508329779386e-01,7.347654531858e-01,7.347654531858e+02,5.398802711954e-01,7.396541110434e+02
6.394645911905e-01,1.729463015778e+01,-3.719637633726e-01,1.177963557724e+02,2.534189325119e-01,7.344671427758e-01,7.344671427758e+02,5.394419838172e-01,7.396915480343e+02
6.395339624849e-01,1.726883617483e+01,-3.716862781952e-01,1.178140256142e+02,2.560133598056e-01,7.341706176942e-01,7.341706176942e+02,5.390064958855e-01,7.397289547177e+02
6.396033337792e-01,1.724306144137e+01,-3.714087930179e-01,1.178318757287e+02,2.586162598193e-01,7.338758820744e-01,7.338758820744e+02,5.385738102905e-01,7.397663312880e+02
6.396727050735e-01,1.721730595743e+01,-3.711313078405e-01,1.178499067036e+02,2.612276325534e-01,7.335829400472e-01,7.335829400472e+02,5.381439299283e-01,7.398036779397e+02
6.397420763679e-01,1.719156972299e+01,-3.708538226632e-01,1.178681191267e+02,2.638474780084e-01,7.332917957408e-01,7.332917957408e+02,5.377168577008e-01,7.398409948673e+02
6.398114476622e-01,1.716585273805e+01,-3.705763374858e-01,1.178865135857e+02,2.664757961836e-01,7.330024532810e-01,7.330024532810e+02,5.372925965159e-01,7.398782822660e+02
6.398808189566e-01,1.714015500262e+01,-3.702988523085e-01,1.179050906684e+02,2.691125870792e-01,7.327149167907e-01,7.327149167907e+02,5.368711492877e-01,7.399155403307e+02
6.399501902509e-01,1.711447651670e+01,-3.700213671312e-01,1.179238509627e+02,2.717578506951e-01,7.324291903908e-01,7.324291903908e+02,5.364525189365e-01,7.399527692567e+02
6.400195615452e-01,1.708881728028e+01,-3.697438819538e-01,1.179427950561e+02,2.744115870317e-01,7.321452781991e-01,7.321452781991e+02,5.360367083893e-01,7.399899692396e+02
6.400889328396e-01,1.706317729337e+01,-3.694663967765e-01,1.179619235366e+02,2.770737960887e-01,7.318631843313e-01,7.318631843313e+02,5.356237205796e-01,7.400271404752e+02
6.401583041339e-01,1.703755655597e+01,-3.691889115991e-01,1.179812369919e+02,2.797444778659e-01,7.315829129002e-01,7.315829129002e+02,5.352135584476e-01,7.400642831592e+02
6.402276754282e-01,1.701195506807e+01,-3.689114264218e-01,1.180007360096e+02,2.824236323637e-01,7.313044680163e-01,7.313044680163e+02,5.348062249406e-01,7.401013974879e+02
6.402970467226e-01,1.698637282968e+01,-3.686339412444e-01,1.180204211777e+02,2.851112595821e-01,7.310278537874e-01,7.310278537874e+02,5.344017230131e-01,7.401384836575e+02
6.403664180169e-01,1.696080984079e+01,-3.683564560671e-01,1.180402930839e+02,2.878073595209e-01,7.307530743190e-01,7.307530743190e+02,5.340000556266e-01,7.401755418646e+02
6.404357893112e-01,1.693526610141e+01,-3.680789708897e-01,1.180603523158e+02,2.905119321798e-01,7.304801337137e-01,7.304801337137e+02,5.336012257504e-01,7.402125723060e+02
6.405051606056e-01,1.690974161153e+01,-3.678014857124e-01,1.180805994614e+02,2.932249775592e-01,7.302090360718e-01,7.302090360718e+02,5.332052363610e-01,7.402495751785e+02
6.405745318999e-01,1.688423637116e+01,-3.675240005350e-01,1.181010351083e+02,2.959464956594e-01,7.299397854912e-01,7.299397854912e+02,5.328120904429e-01,7.402865506794e+02
6.406439031942e-01,1.685875038030e+01,-3.672465153577e-01,1.181216598443e+02,2.986764864799e-01,7.296723860669e-01,7.296723860669e+02,5.324217909885e-01,7.403234990060e+02
6.407132744886e-01,1.683328363894e+01,-3.669690301804e-01,1.181424742572e+02,3.014149500206e-01,7.294068418916e-01,7.294068418916e+02,5.320343409983e-01,7.403604203558e+02
6.407826457829e-01,1.680783614709e+01,-3.666915450030e-01,1.181634789347e+02,3.041618862817e-01,7.291431570555e-01,7.291431570555e+02,5.316497434809e-01,7.403973149266e+02
6.408520170773e-01,1.678240790474e+01,-3.664140598257e-01,1.181846744647e+02,3.069172952636e-01,7.288813356462e-01,7.288813356462e+02,5.312680014534e-01,7.404341829165e+02
6.409213883716e-01,1.675699891190e+01,-3.661365746483e-01,1.182060614348e+02,3.096811769657e-01,7.286213817488e-01,7.286213817488e+02,5.308891179415e-01,7.404710245236e+02
6.409907596659e-01,1.673160916857e+01,-3.658590894710e-01,1.182276404328e+02,3.124535313886e-01,7.283632994457e-01,7.283632994457e+02,5.305130959795e-01,7.405078399463e+02
6.410601309603e-01,1.670623867474e+01,-3.655816042936e-01,1.182494120465e+02,3.152343585315e-01,7.281070928172e-01,7.281070928172e+02,5.301399386106e-01,7.405446293832e+02
6.411295022546e-01,1.668088743042e+01,-3.653041191163e-01,1.182713768637e+02,3.180236583946e-01,7.278527659405e-01,7.278527659405e+02,5.297696488873e-01,7.405813930332e+02
6.411988735489e-01,1.665555543560e+01,-3.650266339389e-01,1.182935354722e+02,3.208214309786e-01,7.276003228908e-01,7.276003228908e+02,5.294022298708e-01,7.406181310953e+02
6.412682448433e-01,1.663024269029e+01,-3.647491487616e-01,1.183158884596e+02,3.236276762830e-01,7.273497677405e-01,7.273497677405e+02,5.290376846322e-01,7.406548437687e+02
6.413376161376e-01,1.660494919448e+01,-3.644716635843e-01,1.183384364137e+02,3.264423943079e-01,7.271011045596e-01,7.271011045596e+02,5.286760162519e-01,7.406915312529e+02
6.414069874319e-01,1.657967494819e+01,-3.641941784069e-01,1.183611799224e+02,3.292655850532e-01,7.268543374155e-01,7.268543374155e+02,5.283172278198e-01,7.407281937477e+02
6.414763587263e-01,1.655441995139e+01,-3.639166932296e-01,1.183841195734e+02,3.320972485188e-01,7.266094703732e-01,7.266094703732e+02,5.279613224360e-01,7.407648314528e+02
6.415457300206e-01,1.652918420411e+01,-3.636392080522e-01,1.184072559544e+02,3.349373847045e-01,7.263665074950e-01,7.263665074950e+02,5.276083032104e-01,7.408014445684e+02
6.416151013150e-01,1.650396770633e+01,-3.633617228749e-01,1.184305896532e+02,3.377859936111e-01,7.261254528408e-01,7.261254528408e+02,5.272581732633e-01,7.408380332948e+02
6.416844726093e-01,1.647877045805e+01,-3.630842376975e-01,1.184541212575e+02,3.406430752382e-01,7.258863104681e-01,7.258863104681e+02,5.269109357250e-01,7.408745978325e+02
6.417538439036e-01,1.645359245928e+01,-3.628067525202e-01,1.184778513552e+02,3.435086295858e-01,7.256490844317e-01,7.256490844317e+02,5.265665937365e-01,7.409111383824e+02
6.418232151980e-01,1.642843371002e+01,-3.625292673428e-01,1.185017805340e+02,3.463826566536e-01,7.254137787840e-01,7.254137787840e+02,5.262251504496e-01,7.409476551454e+02
6.418925864923e-01,1.640329421026e+01,-3.622517821655e-01,1.185259093817e+02,3.492651564416e-01,7.251803975748e-01,7.251803975748e+02,5.258866090268e-01,7.409841483227e+02
6.419619577866e-01,1.637817396001e+01,-3.619742969882e-01,1.185502384860e+02,3.521561289502e-01,7.249489448517e-01,7.249489448517e+02,5.255509726415e-01,7.410206181157e+02
6.420313290810e-01,1.635307295926e+01,-3.616968118108e-01,1.185747684346e+02,3.550555741794e-01,7.247194246593e-01,7.247194246593e+02,5.252182444785e-01,7.410570647260e+02
6.421007003753e-01,1.632799120802e+01,-3.614193266335e-01,1.185994998155e+02,3.579634921293e-01,7.244918410401e-01,7.244918410401e+02,5.248884277337e-01,7.410934883555e+02
6.421700716696e-01,1.630292870629e+01,-3.611418414561e-01,1.186244332162e+02,3.608798827991e-01,7.242661980340e-01,7.242661980340e+02,5.245615256146e-01,7.411298892063e+02
6.422394429640e-01,1.627788545406e+01,-3.608643562788e-01,1.186495692246e+02,3.638041885073e-01,7.240424995059e-01,7.240424995059e+02,5.242375410908e-01,7.411662674807e+02
6.423088142583e-01,1.625286145134e+01,-3.605868711014e-01,1.186749083511e+02,3.667336208445e-01,7.238207482845e-01,7.238207482845e+02,5.239164756471e-01,7.412026233811e+02
6.423781855527e-01,1.622785669812e+01,-3.603093859241e-01,1.187004507965e+02,3.696653914007e-01,7.236009454731e-01,7.236009454731e+02,5.235983282895e-01,7.412389571100e+02
6.424475568470e-01,1.620287119441e+01,-3.600319007467e-01,1.187261966844e+02,3.725989424940e-01,7.233830911402e-01,7.233830911402e+02,5.232830965475e-01,7.412752688697e+02
6.425169281413e-01,1.617790494021e+01,-3.597544155694e-01,1.187521461383e+02,3.755342741239e-01,7.231671851821e-01,7.231671851821e+02,5.229707777242e-01,7.413115588624e+02
6.425862994357e-01,1.615295793551e+01,-3.594769303921e-01,1.187782992818e+02,3.784713862906e-01,7.229532274950e-01,7.229532274950e+02,5.226613691455e-01,7.413478272901e+02
6.426556707300e-01,1.612803018032e+01,-3.591994452147e-01,1.188046562382e+02,3.814102789945e-01,7.227412179753e-01,7.227412179753e+02,5.223548681605e-01,7.413840743546e+02
6.427250420243e-01,1.610312167463e+01,-3.589219600374e-01,1.188312171312e+02,3.843509522353e-01,7.225311565194e-01,7.225311565194e+02,5.220512721412e-01,7.414203002575e+02
6.427944133187e-01,1.607823241845e+01,-3.586444748600e-01,1.188579820843e+02,3.872934060133e-01,7.223230430236e-01,7.223230430236e+02,5.217505784829e-01,7.414565052002e+02
