time_s,source_charge_centered_nC,transfer_charge_from_start_nC
6.378690514208e-01,1.178808455219e+02,-4.609310759367e+01
6.379384227151e-01,1.178930474855e+02,-4.608090563013e+01
6.380077940095e-01,1.179052494490e+02,-4.606870366660e+01
6.380771653038e-01,1.179174514125e+02,-4.605650170307e+01
6.381465365981e-01,1.179296533761e+02,-4.604429973953e+01
6.382159078925e-01,1.179418553396e+02,-4.603209777600e+01
6.382852791868e-01,1.179540573031e+02,-4.601989581246e+01
6.383546504812e-01,1.179662592667e+02,-4.600769384893e+01
6.384240217755e-01,1.179784612302e+02,-4.599549188539e+01
6.384933930698e-01,1.179906631937e+02,-4.598328992186e+01
6.385627643642e-01,1.180028651573e+02,-4.597108795832e+01
6.386321356585e-01,1.180150671208e+02,-4.595888599479e+01
6.387015069528e-01,1.180272690844e+02,-4.594668403126e+01
6.387708782472e-01,1.180394710479e+02,-4.593448206772e+01
6.388402495415e-01,1.180516730114e+02,-4.592228010419e+01
6.389096208358e-01,1.180638749750e+02,-4.591007814065e+01
6.389789921302e-01,1.180760769385e+02,-4.589787617712e+01
6.390483634245e-01,1.180882789020e+02,-4.588567421358e+01
6.391177347189e-01,1.181004808656e+02,-4.587347225005e+01
6.391871060132e-01,1.181126828291e+02,-4.586127028652e+01
6.392564773075e-01,1.181248847926e+02,-4.584906832298e+01
6.393258486019e-01,1.181370867562e+02,-4.583686635945e+01
6.393952198962e-01,1.181492887197e+02,-4.582466439591e+01
6.394645911905e-01,1.181614906832e+02,-4.581246243238e+01
6.395339624849e-01,1.181736926468e+02,-4.580026046884e+01
6.396033337792e-01,1.181858946103e+02,-4.578805850531e+01
6.396727050735e-01,1.181980965738e+02,-4.577585654177e+01
6.397420763679e-01,1.182102985374e+02,-4.576365457824e+01
6.398114476622e-01,1.182225005009e+02,-4.575145261471e+01
6.398808189566e-01,1.182347024644e+02,-4.573925065117e+01
6.399501902509e-01,1.182469044280e+02,-4.572704868764e+01
6.400195615452e-01,1.182591063915e+02,-4.571484672410e+01
6.400889328396e-01,1.182713083550e+02,-4.570264476057e+01
6.401583041339e-01,1.182835103186e+02,-4.569044279703e+01
6.402276754282e-01,1.182957122821e+02,-4.567824083350e+01
6.402970467226e-01,1.183079142456e+02,-4.566603886997e+01
6.403664180169e-01,1.183201162092e+02,-4.565383690643e+01
6.404357893112e-01,1.183323181727e+02,-4.564163494290e+01
6.405051606056e-01,1.183445201362e+02,-4.562943297936e+01
6.405745318999e-01,1.183567220998e+02,-4.561723101583e+01
6.406439031942e-01,1.183689240633e+02,-4.560502905229e+01
6.407132744886e-01,1.183811260268e+02,-4.559282708876e+01
6.407826457829e-01,1.183933279904e+02,-4.558062512523e+01
6.408520170773e-01,1.184055299539e+02,-4.556842316169e+01
6.409213883716e-01,1.184177319175e+02,-4.555622119816e+01
6.409907596659e-01,1.184299338810e+02,-4.554401923462e+01
6.410601309603e-01,1.184421358445e+02,-4.553181727109e+01
6.411295022546e-01,1.184543378081e+02,-4.551961530755e+01
6.411988735489e-01,1.184665397716e+02,-4.550741334402e+01
6.412682448433e-01,1.184787417351e+02,-4.549521138048e+01
6.413376161376e-01,1.184909436987e+02,-4.548300941695e+01
6.414069874319e-01,1.185031456622e+02,-4.547080745342e+01
6.414763587263e-01,1.185153476257e+02,-4.545860548988e+01
6.415457300206e-01,1.185275495893e+02,-4.544640352635e+01
6.416151013150e-01,1.185397515528e+02,-4.543420156281e+01
6.416844726093e-01,1.185519535163e+02,-4.542199959928e+01
6.417538439036e-01,1.185641554799e+02,-4.540979763574e+01
6.418232151980e-01,1.185763574434e+02,-4.539759567221e+01
6.418925864923e-01,1.185885594069e+02,-4.538539370868e+01
6.419619577866e-01,1.186007613705e+02,-4.537319174514e+01
6.420313290810e-01,1.186129633340e+02,-4.536098978161e+01
6.421007003753e-01,1.186251652975e+02,-4.534878781807e+01
6.421700716696e-01,1.186373672611e+02,-4.533658585454e+01
6.422394429640e-01,1.186495692246e+02,-4.532438389100e+01
6.423088142583e-01,1.186905095839e+02,-4.528344353169e+01
6.423781855527e-01,1.187314499432e+02,-4.524250317238e+01
6.424475568470e-01,1.187723903025e+02,-4.520156281306e+01
6.425169281413e-01,1.188133306619e+02,-4.516062245375e+01
6.425862994357e-01,1.188542710212e+02,-4.511968209444e+01
6.426556707300e-01,1.188952113805e+02,-4.507874173512e+01
6.427250420243e-01,1.189361517398e+02,-4.503780137581e+01
6.427944133187e-01,1.189770920991e+02,-4.499686101650e+01
6.428637846130e-01,1.190180324584e+02,-4.495592065718e+01
6.429331559073e-01,1.190589728177e+02,-4.491498029787e+01
6.430025272017e-01,1.190999131771e+02,-4.487403993856e+01
6.430718984960e-01,1.191408535364e+02,-4.483309957924e+01
6.431412697904e-01,1.191817938957e+02,-4.479215921993e+01
6.432106410847e-01,1.192227342550e+02,-4.475121886062e+01
6.432800123790e-01,1.192636746143e+02,-4.471027850130e+01
6.433493836734e-01,1.193046149736e+02,-4.466933814199e+01
6.434187549677e-01,1.193455553329e+02,-4.462839778268e+01
6.434881262620e-01,1.193864956922e+02,-4.458745742336e+01
6.435574975564e-01,1.194274360516e+02,-4.454651706405e+01
6.436268688507e-01,1.194683764109e+02,-4.450557670473e+01
6.436962401450e-01,1.195093167702e+02,-4.446463634542e+01
6.437656114394e-01,1.195502571295e+02,-4.442369598611e+01
6.438349827337e-01,1.195911974888e+02,-4.438275562679e+01
6.439043540280e-01,1.196321378481e+02,-4.434181526748e+01
6.439737253224e-01,1.196730782074e+02,-4.430087490817e+01
6.440430966167e-01,1.197140185668e+02,-4.425993454885e+01
6.441124679111e-01,1.197549589261e+02,-4.421899418954e+01
6.441818392054e-01,1.197958992854e+02,-4.417805383023e+01
6.442512104997e-01,1.198368396447e+02,-4.413711347091e+01
6.443205817941e-01,1.198777800040e+02,-4.409617311160e+01
6.443899530884e-01,1.199187203633e+02,-4.405523275229e+01
6.444593243827e-01,1.199596607226e+02,-4.401429239297e+01
6.445286956771e-01,1.200006010819e+02,-4.397335203366e+01
6.445980669714e-01,1.200415414413e+02,-4.393241167435e+01
6.446674382657e-01,1.200824818006e+02,-4.389147131503e+01
6.447368095601e-01,1.201234221599e+02,-4.385053095572e+01
6.448061808544e-01,1.201643625192e+02,-4.380959059641e+01
6.448755521488e-01,1.202053028785e+02,-4.376865023709e+01
6.449449234431e-01,1.202462432378e+02,-4.372770987778e+01
6.450142947374e-01,1.202871835971e+02,-4.368676951847e+01
6.450836660318e-01,1.203281239565e+02,-4.364582915915e+01
6.451530373261e-01,1.203690643158e+02,-4.360488879984e+01
6.452224086204e-01,1.204100046751e+02,-4.356394844053e+01
6.452917799148e-01,1.204509450344e+02,-4.352300808121e+01
6.453611512091e-01,1.204918853937e+02,-4.348206772190e+01
6.454305225034e-01,1.205328257530e+02,-4.344112736259e+01
6.454998937978e-01,1.205737661123e+02,-4.340018700327e+01
6.455692650921e-01,1.206147064716e+02,-4.335924664396e+01
6.456386363865e-01,1.206556468310e+02,-4.331830628465e+01
6.457080076808e-01,1.206965871903e+02,-4.327736592533e+01
6.457773789751e-01,1.207375275496e+02,-4.323642556602e+01
6.458467502695e-01,1.207784679089e+02,-4.319548520671e+01
6.459161215638e-01,1.208194082682e+02,-4.315454484739e+01
6.459854928581e-01,1.208603486275e+02,-4.311360448808e+01
6.460548641525e-01,1.209012889868e+02,-4.307266412876e+01
6.461242354468e-01,1.209422293462e+02,-4.303172376945e+01
6.461936067411e-01,1.209831697055e+02,-4.299078341014e+01
6.462629780355e-01,1.210241100648e+02,-4.294984305082e+01
6.463323493298e-01,1.210650504241e+02,-4.290890269151e+01
6.464017206241e-01,1.211059907834e+02,-4.286796233220e+01
6.464710919185e-01,1.211469311427e+02,-4.282702197288e+01
6.465404632128e-01,1.211878715020e+02,-4.278608161357e+01
6.466098345072e-01,1.212288118614e+02,-4.274514125426e+01
6.466792058015e-01,1.212697522207e+02,-4.270420089494e+01
6.467485770958e-01,1.213106925800e+02,-4.266326053563e+01
6.468179483902e-01,1.213516329393e+02,-4.262232017632e+01
6.468873196845e-01,1.213925732986e+02,-4.258137981700e+01
6.469566909788e-01,1.214335136579e+02,-4.254043945769e+01
6.470260622732e-01,1.214744540172e+02,-4.249949909838e+01
6.470954335675e-01,1.215153943765e+02,-4.245855873906e+01
6.471648048618e-01,1.215563347359e+02,-4.241761837975e+01
6.472341761562e-01,1.215972750952e+02,-4.237667802044e+01
6.473035474505e-01,1.216382154545e+02,-4.233573766112e+01
6.473729187449e-01,1.216791558138e+02,-4.229479730181e+01
6.474422900392e-01,1.217200961731e+02,-4.225385694250e+01
6.475116613335e-01,1.217610365324e+02,-4.221291658318e+01
6.475810326279e-01,1.218019768917e+02,-4.217197622387e+01
6.476504039222e-01,1.218429172511e+02,-4.213103586456e+01
6.477197752165e-01,1.218838576104e+02,-4.209009550524e+01
6.477891465109e-01,1.219247979697e+02,-4.204915514593e+01
6.478585178052e-01,1.219657383290e+02,-4.200821478662e+01
6.479278890995e-01,1.220066786883e+02,-4.196727442730e+01
6.479972603939e-01,1.220476190476e+02,-4.192633406799e+01
6.480666316882e-01,1.220885594069e+02,-4.188539370868e+01
6.481360029826e-01,1.221294997662e+02,-4.184445334936e+01
6.482053742769e-01,1.221704401256e+02,-4.180351299005e+01
6.482747455712e-01,1.222113804849e+02,-4.176257263073e+01
6.483441168656e-01,1.222523208442e+02,-4.172163227142e+01
6.484134881599e-01,1.222932612035e+02,-4.168069191211e+01
6.484828594542e-01,1.223342015628e+02,-4.163975155279e+01
6.485522307486e-01,1.223751419221e+02,-4.159881119348e+01
6.486216020429e-01,1.224160822814e+02,-4.155787083417e+01
6.486909733372e-01,1.224570226408e+02,-4.151693047485e+01
6.487603446316e-01,1.224979630001e+02,-4.147599011554e+01
6.488297159259e-01,1.225389033594e+02,-4.143504975623e+01
6.488990872203e-01,1.225798437187e+02,-4.139410939691e+01
6.489684585146e-01,1.226207840780e+02,-4.135316903760e+01
6.490378298089e-01,1.226617244373e+02,-4.131222867829e+01
6.491072011033e-01,1.227026647966e+02,-4.127128831897e+01
6.491765723976e-01,1.227436051559e+02,-4.123034795966e+01
6.492459436919e-01,1.227845455153e+02,-4.118940760035e+01
6.493153149863e-01,1.228254858746e+02,-4.114846724103e+01
6.493846862806e-01,1.228664262339e+02,-4.110752688172e+01
6.494540575749e-01,1.229073665932e+02,-4.106658652241e+01
6.495234288693e-01,1.229483069525e+02,-4.102564616309e+01
6.495928001636e-01,1.229892473118e+02,-4.098470580378e+01
6.496621714579e-01,1.230301876711e+02,-4.094376544447e+01
6.497315427523e-01,1.230711280305e+02,-4.090282508515e+01
6.498009140466e-01,1.231120683898e+02,-4.086188472584e+01
6.498702853410e-01,1.231530087491e+02,-4.082094436653e+01
6.499396566353e-01,1.231939491084e+02,-4.078000400721e+01
6.500090279296e-01,1.232348894677e+02,-4.073906364790e+01
6.500783992240e-01,1.232758298270e+02,-4.069812328859e+01
6.501477705183e-01,1.233167701863e+02,-4.065718292927e+01
6.502171418126e-01,1.233577105456e+02,-4.061624256996e+01
6.502865131070e-01,1.233986509050e+02,-4.057530221065e+01
6.503558844013e-01,1.234395912643e+02,-4.053436185133e+01
6.504252556956e-01,1.234805316236e+02,-4.049342149202e+01
6.504946269900e-01,1.235214719829e+02,-4.045248113271e+01
6.505639982843e-01,1.235624123422e+02,-4.041154077339e+01
6.506333695787e-01,1.236033527015e+02,-4.037060041408e+01
6.507027408730e-01,1.236442930608e+02,-4.032966005476e+01
6.507721121673e-01,1.236852334202e+02,-4.028871969545e+01
6.508414834617e-01,1.237261737795e+02,-4.024777933614e+01
6.509108547560e-01,1.237671141388e+02,-4.020683897682e+01
6.509802260503e-01,1.238080544981e+02,-4.016589861751e+01
6.510495973447e-01,1.238489948574e+02,-4.012495825820e+01
6.511189686390e-01,1.238899352167e+02,-4.008401789888e+01
6.511883399333e-01,1.239308755760e+02,-4.004307753957e+01
6.512577112277e-01,1.239718159354e+02,-4.000213718026e+01
6.513270825220e-01,1.240127562947e+02,-3.996119682094e+01
6.513964538164e-01,1.240536966540e+02,-3.992025646163e+01
6.514658251107e-01,1.240946370133e+02,-3.987931610232e+01
6.515351964050e-01,1.241355773726e+02,-3.983837574300e+01
6.516045676994e-01,1.241765177319e+02,-3.979743538369e+01
6.516739389937e-01,1.242174580912e+02,-3.975649502438e+01
6.517433102880e-01,1.242583984505e+02,-3.971555466506e+01
6.518126815824e-01,1.242993388099e+02,-3.967461430575e+01
6.518820528767e-01,1.243402791692e+02,-3.963367394644e+01
6.519514241710e-01,1.243812195285e+02,-3.959273358712e+01
6.520207954654e-01,1.244221598878e+02,-3.955179322781e+01
6.520901667597e-01,1.244631002471e+02,-3.951085286850e+01
6.521595380540e-01,1.245040406064e+02,-3.946991250918e+01
6.522289093484e-01,1.245449809657e+02,-3.942897214987e+01
6.522982806427e-01,1.245859213251e+02,-3.938803179056e+01
6.523676519371e-01,1.246268616844e+02,-3.934709143124e+01
6.524370232314e-01,1.246678020437e+02,-3.930615107193e+01
6.525063945257e-01,1.247087424030e+02,-3.926521071262e+01
6.525757658201e-01,1.247496827623e+02,-3.922427035330e+01
6.526451371144e-01,1.247906231216e+02,-3.918332999399e+01
6.527145084087e-01,1.248653042143e+02,-3.910864890136e+01
6.527838797031e-01,1.249399853069e+02,-3.903396780872e+01
6.528532509974e-01,1.250146663995e+02,-3.895928671609e+01
6.529226222917e-01,1.250893474922e+02,-3.888460562346e+01
6.529919935861e-01,1.251640285848e+02,-3.880992453082e+01
6.530613648804e-01,1.252387096774e+02,-3.873524343819e+01
6.531307361748e-01,1.253133907701e+02,-3.866056234555e+01
6.532001074691e-01,1.253880718627e+02,-3.858588125292e+01
6.532694787634e-01,1.254627529553e+02,-3.851120016029e+01
6.533388500578e-01,1.255374340480e+02,-3.843651906765e+01
6.534082213521e-01,1.256121151406e+02,-3.836183797502e+01
6.534775926464e-01,1.256867962332e+02,-3.828715688239e+01
6.535469639408e-01,1.257614773259e+02,-3.821247578975e+01
6.536163352351e-01,1.258361584185e+02,-3.813779469712e+01
6.536857065294e-01,1.259108395111e+02,-3.806311360449e+01
6.537550778238e-01,1.259855206038e+02,-3.798843251185e+01
6.538244491181e-01,1.260602016964e+02,-3.791375141922e+01
6.538938204125e-01,1.261348827890e+02,-3.783907032659e+01
6.539631917068e-01,1.262095638817e+02,-3.776438923395e+01
6.540325630011e-01,1.262842449743e+02,-3.768970814132e+01
6.541019342955e-01,1.263589260669e+02,-3.761502704869e+01
6.541713055898e-01,1.264336071596e+02,-3.754034595605e+01
6.542406768841e-01,1.265082882522e+02,-3.746566486342e+01
6.543100481785e-01,1.265829693448e+02,-3.739098377079e+01
6.543794194728e-01,1.266576504375e+02,-3.731630267815e+01
6.544487907671e-01,1.267323315301e+02,-3.724162158552e+01
6.545181620615e-01,1.268070126227e+02,-3.716694049289e+01
6.545875333558e-01,1.268816937154e+02,-3.709225940025e+01
6.546569046501e-01,1.269563748080e+02,-3.701757830762e+01
6.547262759445e-01,1.270310559006e+02,-3.694289721499e+01
6.547956472388e-01,1.271057369933e+02,-3.686821612235e+01
6.548650185332e-01,1.271804180859e+02,-3.679353502972e+01
6.549343898275e-01,1.272550991785e+02,-3.671885393709e+01
6.550037611218e-01,1.273297802712e+02,-3.664417284445e+01
6.550731324162e-01,1.274044613638e+02,-3.656949175182e+01
6.551425037105e-01,1.274791424564e+02,-3.649481065919e+01
6.552118750048e-01,1.275538235491e+02,-3.642012956655e+01
6.552812462992e-01,1.276285046417e+02,-3.634544847392e+01
6.553506175935e-01,1.277031857343e+02,-3.627076738129e+01
6.554199888878e-01,1.277778668270e+02,-3.619608628865e+01
6.554893601822e-01,1.278525479196e+02,-3.612140519602e+01
6.555587314765e-01,1.279272290122e+02,-3.604672410339e+01
6.556281027709e-01,1.280019101049e+02,-3.597204301075e+01
6.556974740652e-01,1.280765911975e+02,-3.589736191812e+01
6.557668453595e-01,1.281512722901e+02,-3.582268082549e+01
6.558362166539e-01,1.282259533828e+02,-3.574799973285e+01
6.559055879482e-01,1.283006344754e+02,-3.567331864022e+01
6.559749592425e-01,1.283753155680e+02,-3.559863754759e+01
6.560443305369e-01,1.284499966607e+02,-3.552395645495e+01
6.561137018312e-01,1.285246777533e+02,-3.544927536232e+01
6.561830731255e-01,1.285993588459e+02,-3.537459426969e+01
6.562524444199e-01,1.286740399386e+02,-3.529991317705e+01
6.563218157142e-01,1.287487210312e+02,-3.522523208442e+01
6.563911870086e-01,1.288234021238e+02,-3.515055099178e+01
6.564605583029e-01,1.288980832165e+02,-3.507586989915e+01
6.565299295972e-01,1.289727643091e+02,-3.500118880652e+01
6.565993008916e-01,1.290474454017e+02,-3.492650771388e+01
6.566686721859e-01,1.291221264944e+02,-3.485182662125e+01
6.567380434802e-01,1.291968075870e+02,-3.477714552862e+01
6.568074147746e-01,1.292714886796e+02,-3.470246443598e+01
6.568767860689e-01,1.293461697723e+02,-3.462778334335e+01
6.569461573632e-01,1.294208508649e+02,-3.455310225072e+01
6.570155286576e-01,1.294955319575e+02,-3.447842115808e+01
6.570848999519e-01,1.295702130502e+02,-3.440374006545e+01
6.571542712463e-01,1.296448941428e+02,-3.432905897282e+01
6.572236425406e-01,1.297195752354e+02,-3.425437788018e+01
6.572930138349e-01,1.297942563281e+02,-3.417969678755e+01
6.573623851293e-01,1.298689374207e+02,-3.410501569492e+01
6.574317564236e-01,1.299436185133e+02,-3.403033460228e+01
6.575011277179e-01,1.300182996060e+02,-3.395565350965e+01
6.575704990123e-01,1.300929806986e+02,-3.388097241702e+01
6.576398703066e-01,1.301676617912e+02,-3.380629132438e+01
6.577092416009e-01,1.302423428839e+02,-3.373161023175e+01
6.577786128953e-01,1.303170239765e+02,-3.365692913912e+01
6.578479841896e-01,1.303917050691e+02,-3.358224804648e+01
6.579173554839e-01,1.304663861618e+02,-3.350756695385e+01
6.579867267783e-01,1.305410672544e+02,-3.343288586122e+01
6.580560980726e-01,1.306157483470e+02,-3.335820476858e+01
6.581254693670e-01,1.306904294397e+02,-3.328352367595e+01
6.581948406613e-01,1.307651105323e+02,-3.320884258332e+01
6.582642119556e-01,1.308397916249e+02,-3.313416149068e+01
6.583335832500e-01,1.309144727176e+02,-3.305948039805e+01
6.584029545443e-01,1.309891538102e+02,-3.298479930542e+01
6.584723258386e-01,1.310638349028e+02,-3.291011821278e+01
6.585416971330e-01,1.311385159955e+02,-3.283543712015e+01
6.586110684273e-01,1.312131970881e+02,-3.276075602752e+01
6.586804397216e-01,1.312878781807e+02,-3.268607493488e+01
6.587498110160e-01,1.313625592734e+02,-3.261139384225e+01
6.588191823103e-01,1.314372403660e+02,-3.253671274962e+01
6.588885536047e-01,1.315119214586e+02,-3.246203165698e+01
6.589579248990e-01,1.315866025513e+02,-3.238735056435e+01
6.590272961933e-01,1.316612836439e+02,-3.231266947172e+01
6.590966674877e-01,1.317359647365e+02,-3.223798837908e+01
6.591660387820e-01,1.318106458292e+02,-3.216330728645e+01
6.592354100763e-01,1.318853269218e+02,-3.208862619382e+01
6.593047813707e-01,1.319600080144e+02,-3.201394510118e+01
6.593741526650e-01,1.320346891071e+02,-3.193926400855e+01
6.594435239593e-01,1.321093701997e+02,-3.186458291591e+01
6.595128952537e-01,1.321840512923e+02,-3.178990182328e+01
6.595822665480e-01,1.322587323850e+02,-3.171522073065e+01
6.596516378424e-01,1.323334134776e+02,-3.164053963801e+01
6.597210091367e-01,1.324080945702e+02,-3.156585854538e+01
6.597903804310e-01,1.324827756629e+02,-3.149117745275e+01
6.598597517254e-01,1.325574567555e+02,-3.141649636011e+01
6.599291230197e-01,1.326321378481e+02,-3.134181526748e+01
6.599984943140e-01,1.327068189408e+02,-3.126713417485e+01
6.600678656084e-01,1.327815000334e+02,-3.119245308221e+01
6.601372369027e-01,1.328561811260e+02,-3.111777198958e+01
6.602066081970e-01,1.329308622187e+02,-3.104309089695e+01
6.602759794914e-01,1.330055433113e+02,-3.096840980431e+01
6.603453507857e-01,1.330802244039e+02,-3.089372871168e+01
6.604147220800e-01,1.331549054966e+02,-3.081904761905e+01
6.604840933744e-01,1.332295865892e+02,-3.074436652641e+01
6.605534646687e-01,1.333042676818e+02,-3.066968543378e+01
6.606228359631e-01,1.333789487745e+02,-3.059500434115e+01
6.606922072574e-01,1.334536298671e+02,-3.052032324851e+01
6.607615785517e-01,1.335283109597e+02,-3.044564215588e+01
6.608309498461e-01,1.336029920524e+02,-3.037096106325e+01
6.609003211404e-01,1.336776731450e+02,-3.029627997061e+01
6.609696924347e-01,1.337523542376e+02,-3.022159887798e+01
6.610390637291e-01,1.338270353303e+02,-3.014691778535e+01
6.611084350234e-01,1.339017164229e+02,-3.007223669271e+01
